ID,MCG,Industry,State,Date,Sales_Year_on_Year,Sales_Month_on_Month,Transactions_Year_on_Year,Transactions_Month_on_Month 
2775,9,airlines,OH,201303,0.4445254257438846,-0.11306869089218968,-0.026594940077930576,4.67072393506099
2776,9,airlines,OH,201304,5.2120676797689365,2.5074976683948647,6.389749052557956,-5.055673639944143
2777,9,airlines,OH,201305,5.3198622600319245,8.119990359225223,10.499027199498089,25.33884597872349
2778,9,airlines,OH,201306,3.617816663825102,8.140114642887344,8.146049356764939,19.148618170746637
2779,9,airlines,OH,201307,0.8002946688100676,0.7663415609044875,10.375275041311168,14.600875960575673
2780,9,airlines,OH,201308,0.11410524329813443,11.815155248018469,6.309191918575101,8.542521029693313
2781,9,airlines,OH,201309,4.154384742024594,8.809038555514434,3.7266533759894536,31.262229205628387
2782,9,airlines,OH,201310,5.744986139255993,2.2184045885904693,5.832564130657314,1.5136354332563933
2783,9,airlines,OH,201311,3.3739459217219947,2.992870968090336,10.632985778123846,29.548986335895236
2784,9,airlines,OH,201312,8.009375451259904,7.382127425971897,7.97144981293412,34.91808521243238
2785,9,airlines,OH,201401,0.4282936258262303,4.7732391243037915,1.7632771827247105,-3.3687329503756436
2786,9,airlines,OH,201402,1.0179587026001669,1.5395037234933646,5.189085201138051,-10.106796330786542
2787,9,airlines,OH,201403,-0.30521394592691137,2.3390557301299593,1.3116536594276356,-1.5755026169132522
2788,9,airlines,OH,201404,4.252105868645451,12.721905986093066,9.143864956319781,11.41619465333977
2789,9,airlines,OH,201405,0.6630005490805562,8.474984647330077,11.86232935454362,12.805810983931982
2790,9,airlines,OH,201406,4.016386413113624,5.549570019017395,14.316456154239843,10.357337906762782
2791,9,airlines,OH,201407,-0.04185219438567023,0.4015578308754386,-2.6794822080442597,-4.012273465003258
2792,9,airlines,OH,201408,-0.1157005982699113,-2.5556450677376183,4.5524586103209455,14.2067073038815
2793,9,airlines,OH,201409,-1.3833282225730847,7.8082167435327845,-5.804879083155182,6.641228496985591
2794,9,airlines,OH,201410,5.934293932358334,7.162548853434448,6.825601850441025,17.492448231536436
2795,9,airlines,OH,201411,5.714333341419936,8.757768362026113,1.3640182481442311,31.4012621118029
2796,9,airlines,OH,201412,-2.869876531430758,23.285607916180755,19.618073641483946,19.334163849275914
2797,9,airlines,OH,201501,2.509344548613947,0.13767827587934378,5.239497532086245,12.236486895079544
2798,9,airlines,OH,201502,5.991403031056482,2.771790739031876,6.44278954146321,18.00940935282874
2799,9,airlines,OH,201503,0.9562059354408255,2.2917222538218653,1.1617553696406777,5.01421751965209
2800,9,airlines,OH,201504,-1.5002906064022246,3.8234919343987457,14.375961474414881,3.2262846233574454
2801,9,airlines,OH,201505,-0.964253946537204,4.7975745893243475,11.191946154236673,6.294369385914019
2802,9,airlines,OH,201506,1.4030919074455233,-2.646604500329584,-4.009177426456201,11.26386681101963
2803,9,airlines,OH,201507,-0.46556142839673065,8.049185469271798,-4.321718115252782,7.027856776910637
2804,9,airlines,OH,201508,2.213166973860953,3.9195951261721076,3.4571019716194566,12.572823681282541
2805,9,airlines,OH,201509,1.9783136036669222,9.234106462575722,9.0405948056026,-10.861587644914634
2806,9,airlines,OH,201510,3.2020736887946306,1.7845122310602441,13.009836771848361,20.492495644342014
2807,9,airlines,OH,201511,1.8710903526205735,6.097403160563804,0.6107405204562788,0.34219725602433293
2808,9,airlines,OH,201512,9.91969166600361,13.926031574069533,9.002011073013138,61.24886887764317
2809,9,airlines,OK,201001,1.6031807199793073,2.7683156377673903,1.7076324377248762,12.32007554392223
2810,9,airlines,OK,201002,-0.6446671609107337,3.371963988786632,11.271840456083945,-9.503728281317446
2811,9,airlines,OK,201003,-0.2927437605800294,-0.5288038357488867,1.3125472384297696,4.200618884559761
2812,9,airlines,OK,201004,4.083153421942006,8.572125239174062,11.348835499123156,-6.8440417670412055
2813,9,airlines,OK,201005,-0.10827775576626197,7.373911606807097,11.526712629325653,29.22295661779389
2814,9,airlines,OK,201006,8.317599171161826,3.6275436366612044,13.4798028069856,38.248215144812754
2815,9,airlines,OK,201007,1.8153558898937294,6.66239335950525,12.305953224162591,-3.7104737348080237
2816,9,airlines,OK,201008,-1.231631379737773,11.823381029202904,5.285565078439136,-9.143524582500726
2817,9,airlines,OK,201009,1.0294757825559884,13.51453802730161,-4.035121051387119,6.001600318467102
2818,9,airlines,OK,201010,5.7335028528121255,6.672056418062693,5.428963753443879,13.108191089010122
2819,9,airlines,OK,201011,3.904894739418019,-1.9103941553090031,1.7328637452948419,20.59256468287895
2820,9,airlines,OK,201012,3.3583552450090566,-3.71901443318546,18.707859968989474,39.42942901357823
2821,9,airlines,OK,201101,2.9321880681688133,-0.23397686116430272,-2.341091082331242,-0.7755441208491849
2822,9,airlines,OK,201102,-1.22270284692393,10.114281616746704,3.0501425253551187,3.704997498959184
2823,9,airlines,OK,201103,-0.013249886787318976,0.4302710296604831,0.28336273143151763,2.9241308754198725
2824,9,airlines,OK,201104,3.4022462354380494,2.408494035091265,8.446842423344851,-2.657136713258252
2825,9,airlines,OK,201105,-0.7737490282457551,11.012016892233538,1.7269416884679574,5.148712732413756
2826,9,airlines,OK,201106,-0.8490659032478243,2.9845683131655454,12.14228375529152,-3.8037287566280864
2827,9,airlines,OK,201107,2.727659792487165,4.496419009050566,13.71827590029199,21.411263835223316
2828,9,airlines,OK,201108,5.35942933024751,-0.2518641777999111,-0.13555109795682618,34.48671302028735
2829,9,airlines,OK,201109,1.2582106250144165,1.6961614192394958,13.974567018867473,12.0081266251955
2830,9,airlines,OK,201110,3.544890206528052,7.471708201976677,11.614664911259334,29.973157204546887
2831,9,airlines,OK,201111,1.1673513130534328,1.9684953348483054,7.5890241503493066,21.114948638455083
2832,9,airlines,OK,201112,0.7670930761197766,6.398196352053071,13.222434077792213,44.18662429593995
2833,9,airlines,OK,201201,1.469580098285871,4.297940849607066,0.06661984596487835,-0.49453598667137655
2834,9,airlines,OK,201202,2.409745809745436,1.706390483688165,2.1592397162284698,34.141401999274514
2835,9,airlines,OK,201203,0.06992764821881732,-0.5115448559412663,-0.1704798629337333,4.066784076132467
2836,9,airlines,OK,201204,5.508043794953982,4.727852143268429,6.706808166806658,-1.5726292494972807
2837,9,airlines,OK,201205,3.2637051165643953,3.8462920493414945,6.389376278853742,-3.581217555866391
2838,9,airlines,OK,201206,8.366893317380741,2.3726070230698486,-3.047819043607383,-9.935686915674706
2839,9,airlines,OK,201207,4.341709331645655,11.038524101536112,-4.767087076174043,22.34853751267783
2840,9,airlines,OK,201208,3.363232786379954,10.744599225769672,11.199525697568456,10.86370343066414
2841,9,airlines,OK,201209,2.370424223436876,8.602537081005842,4.791505460421111,-10.081399307962975
2842,9,airlines,OK,201210,5.735458862853684,3.8914063580978118,11.66291221724916,6.569660068392645
2843,9,airlines,OK,201211,3.1361611163833043,6.445808326864501,9.136385181967633,-3.658085558679711
2844,9,airlines,OK,201212,3.549874873291122,22.261853389677608,11.619803345962879,65.38647753821334
2845,9,airlines,OK,201301,0.34611611556162336,3.7108738571930324,0.27691370349291855,-3.601681404718641
2846,9,airlines,OK,201302,4.877436959011526,10.698094878236994,-2.6094102074550447,2.4897933675055306
2847,9,airlines,OK,201303,0.5737555472236737,0.2817421191748878,0.03971071392499468,1.8802858715803947
2848,9,airlines,OK,201304,1.7354932861020125,6.08185698186338,2.560751035396234,-0.8986610862693372
2849,9,airlines,OK,201305,2.9605318826901774,3.3459794369200644,12.322235766657274,28.03444323118817
2850,9,airlines,OK,201306,2.9053617022948166,4.397140872332125,1.7652303385097652,23.738898059002366
2851,9,airlines,OK,201307,1.6483834715205699,6.037730879382144,13.69136491855071,8.750214110151104
2852,9,airlines,OK,201308,1.7445688194298377,12.315716977302458,11.46021003019,19.853809780303692
2853,9,airlines,OK,201309,3.326842620615864,6.963589027924123,16.418014081846575,23.195777519629164
2854,9,airlines,OK,201310,-0.13177605575240792,10.060199578580063,2.0127709864749006,-4.049948511918524
2855,9,airlines,OK,201311,-0.31450672104661126,0.9961864314163655,5.340240979489245,-5.660403345498362
2856,9,airlines,OK,201312,5.075104506084666,1.7859013114652782,21.440481170843398,-9.174670905978335
2857,9,airlines,OK,201401,2.3146986555302536,5.216420559853911,-0.02336472098094422,-1.8427013309298976
2858,9,airlines,OK,201402,4.7621430879001165,7.1384469885749215,2.6202638051641713,22.224665780798084
2859,9,airlines,OK,201403,1.0465173183316654,1.7831219774590785,-0.22886874320265005,1.0606369987665634
2860,9,airlines,OK,201404,-0.5403745037886083,0.7402382871663709,11.827609137435674,33.35393772188848
2861,9,airlines,OK,201405,0.43864939804496617,12.6884695808996,12.52746875044288,-2.110312706093646
2862,9,airlines,OK,201406,5.258762052820483,17.917162941395468,4.679266729312404,-10.690991742851843
2863,9,airlines,OK,201407,-0.42391983270123745,5.228152008056336,10.134091085383432,27.873166141339738
2864,9,airlines,OK,201408,5.804097468973768,0.2850259545692375,-1.2379690137977812,24.75692095366015
2865,9,airlines,OK,201409,1.8560336166803486,0.537453109216119,9.112953674913257,8.433621450466449
2866,9,airlines,OK,201410,6.064226554026294,-0.25234096681684415,14.285091281712445,1.6875762394475426
2867,9,airlines,OK,201411,-0.5416506536328374,0.9514001740414106,13.111438117042566,27.645521352329105
2868,9,airlines,OK,201412,8.624504541153946,4.328190476739282,0.20469059326382544,27.195674137284115
2869,9,airlines,OK,201501,2.646716036387851,2.2786341390495783,4.357702577252334,10.253474813001056
2870,9,airlines,OK,201502,1.7274154223212628,8.512348529674592,5.562751465463039,0.454355393598334
2871,9,airlines,OK,201503,0.16647699582359735,1.2503224903577062,1.0227918577269326,-0.31406346047962014
2872,9,airlines,OK,201504,2.9581953086012005,3.0164371845411937,2.78472523827788,20.469847397898057
2873,9,airlines,OK,201505,-1.218690707994156,0.6969485234090556,1.4690663051475257,-9.349248150799278
2874,9,airlines,OK,201506,5.663477411380205,-1.6713385311473266,4.126753176658124,13.720814631288594
2875,9,airlines,OK,201507,1.172917754476534,0.219916546190686,13.221222493478516,15.292731313013418
2876,9,airlines,OK,201508,5.251844017742854,-2.4222381025102346,8.129688235122986,-10.284642182723074
2877,9,airlines,OK,201509,4.143852236109676,3.6066537898163773,-0.3657439896065295,28.05866749386123
2878,9,airlines,OK,201510,3.6591624042442987,-0.3832319162949207,1.197273599104106,34.225435918137705
2879,9,airlines,OK,201511,2.8665387869028303,9.501971952041359,3.193490098852804,10.855366470876104
2880,9,airlines,OK,201512,7.779561949581119,-0.15057501403065662,17.00509804295651,22.36026384195422
2881,9,airlines,OR,201001,-0.20130794888816217,-0.9271135063894411,-1.3617384652232714,6.8890653965530655
2882,9,airlines,OR,201002,5.3052686222209,6.634306541866355,5.775570330668874,29.44969541494269
2883,9,airlines,OR,201003,1.1915021565213253,1.2972701536260325,1.5331982385661076,-0.6805542228516203
2884,9,airlines,OR,201004,3.542103187135222,5.787500072249632,9.432034922736834,24.046862817430352
2885,9,airlines,OR,201005,-0.7498283919321046,11.598981248185593,1.299587819347149,25.040091154367815
2886,9,airlines,OR,201006,0.8620835736534928,9.588430201560799,10.664119944243598,0.1488839935145588
2887,9,airlines,OR,201007,3.160062049492643,4.842326766124718,4.554411577882954,-0.7230452693565681
2888,9,airlines,OR,201008,-0.170690093471487,10.45166607754421,10.119499786835194,0.5626460053085474
2889,9,airlines,OR,201009,6.446804089337824,-2.2715827363345307,13.504910872374047,4.711822030707991
2890,9,airlines,OR,201010,4.109910044649316,6.12453137744847,3.022365577740704,28.710426337521298
2891,9,airlines,OR,201011,4.268056366790713,2.1811449888616554,13.64658545165686,7.889304342516274
2892,9,airlines,OR,201012,-1.1095868453236901,21.50025238682062,21.919459657727643,45.71403927981744
2893,9,airlines,OR,201101,-0.5811707304694803,1.3231320348759144,-1.3450458259508569,4.379232038613481
2894,9,airlines,OR,201102,1.86974845536751,4.292716976779206,7.787328812422995,2.0408623337320932
2895,9,airlines,OR,201103,0.28957557780695065,0.5224401572595758,1.6373496704146637,-0.9490636459391096
2896,9,airlines,OR,201104,5.375585499145991,0.2798129816023107,7.884381443708811,3.6582637799353375
2897,9,airlines,OR,201105,1.6154782291811964,5.448585259898815,-2.9578506622446814,13.198189579260815
2898,9,airlines,OR,201106,-0.7932171612306839,3.5551327397479104,18.87263031034361,-13.55071081752632
2899,9,airlines,OR,201107,-0.8359020937339919,5.402272426180295,3.817000110857501,19.817951652175374
2900,9,airlines,OR,201108,-0.27929353216004005,10.060500628106496,7.920274504791964,6.553614992638222
2901,9,airlines,OR,201109,1.1134407046322397,-1.8805741434967627,2.234254616439437,-4.831091642821295
2902,9,airlines,OR,201110,3.694480632003743,10.452875227954937,0.9551658681544115,1.50817968937187
2903,9,airlines,OR,201111,5.075906307144321,5.147094310832802,0.509397295054371,-7.022209743084124
2904,9,airlines,OR,201112,7.2104733116049395,14.840145061238042,-8.483776026183223,-7.608351164329755
2905,9,airlines,OR,201201,2.9454066644015215,-1.2671759645954022,6.542730847776785,0.002732926374935829
2906,9,airlines,OR,201202,-1.161880919442683,4.865271687067579,-4.673120439256479,5.7761249637424665
2907,9,airlines,OR,201203,0.51800472017451,0.5776974453007023,2.8695831832112253,-1.301572384031179
2908,9,airlines,OR,201204,-0.48986877586570166,-1.4685905691242436,3.3045549760698005,27.76000535536432
2909,9,airlines,OR,201205,3.8324507791501254,11.164617657840106,12.199034369157948,25.068592161790214
2910,9,airlines,OR,201206,1.8453869823603632,12.316330603813917,17.09805137073867,16.969506239945893
2911,9,airlines,OR,201207,5.08733456151938,6.533598313827806,3.699515632278869,32.4971986247096
2912,9,airlines,OR,201208,4.912705504623159,8.011384606685505,8.553943589779898,17.645925265240578
2913,9,airlines,OR,201209,1.5778512193612009,0.24404551526741558,-2.1605563011464732,7.884564843775206
2914,9,airlines,OR,201210,-1.5222426250887098,2.883308241116236,7.411738755832001,33.70584856139794
2915,9,airlines,OR,201211,-1.3713829274541813,10.07991267277648,10.820898066680217,27.630461839851506
2916,9,airlines,OR,201212,10.599346036365668,-4.715532120878898,8.985309552367381,40.38038048002879
2917,9,airlines,OR,201301,2.734042488144794,4.979075288923392,4.947502549902582,15.369624370919166
2918,9,airlines,OR,201302,1.2949021686102318,2.075898904086311,7.153403569912845,31.938625148067104
2919,9,airlines,OR,201303,0.9028260776849918,1.7812024606313122,2.4618430346715567,6.064203966131219
2920,9,airlines,OR,201304,0.365909004693002,8.637232816600187,3.2270081424376276,-1.0527194243767148
2921,9,airlines,OR,201305,-0.807242113296467,3.054376389912271,11.877733422452488,-10.24205465113836
2922,9,airlines,OR,201306,0.22093980304063082,14.08911448003429,19.65828258001381,-4.714038821402173
2923,9,airlines,OR,201307,0.4392724552905827,-1.1768525958252003,9.609637337637023,13.852540801995934
2924,9,airlines,OR,201308,1.7002601547034668,3.469276129173946,0.09378870688798813,-6.160365560534106
2925,9,airlines,OR,201309,-0.21801561941106984,-1.4124741463890373,9.768946613100338,-2.367218495260193
2926,9,airlines,OR,201310,1.1350320812764354,11.869894097525615,-4.420982697070849,-3.6097163874662437
2927,9,airlines,OR,201311,-1.22134923179927,2.1982475602847362,4.228845600481305,34.42368171286071
2928,9,airlines,OR,201312,7.4620152832833195,2.048693990379748,14.639029270098854,39.42957040890068
2929,9,airlines,OR,201401,1.9449352590813231,0.6863902107716666,4.138081923471668,12.998016923595308
2930,9,airlines,OR,201402,1.5307514475918411,11.047904065183495,9.777948953978381,-8.463194151221547
2931,9,airlines,OR,201403,0.3186221462833835,0.5731337891236644,0.4445951604909045,0.26323531944332146
2932,9,airlines,OR,201404,2.552369030888441,12.832317608707951,0.426577866922381,-5.4798075891164215
2933,9,airlines,OR,201405,-0.37236704960087175,1.4388217658434925,-1.7948813498799465,5.051849064493743
2934,9,airlines,OR,201406,7.594531308269197,10.100328241748079,3.598507795865838,27.56861370092835
2935,9,airlines,OR,201407,3.24306089321266,4.228084564798274,6.275329963628861,30.42586097106667
2936,9,airlines,OR,201408,3.244321774970424,4.041781395515137,7.223614750187073,27.08376993324209
2937,9,airlines,OR,201409,4.086213946761185,2.6301179469627383,9.705084439043004,33.50482768491944
2938,9,airlines,OR,201410,1.475081090912114,10.296544384034497,7.4867222749579625,18.841555730092047
2939,9,airlines,OR,201411,5.763170354836712,2.8617139486353853,14.12925636427711,4.140353385483957
2940,9,airlines,OR,201412,5.116717029682826,19.692756089007517,21.99565404752946,30.87372380696931
2941,9,airlines,OR,201501,-0.08364432748558603,2.8074763227466555,-0.025939488319527637,-1.3794614902969387
2942,9,airlines,OR,201502,1.0362488268818948,9.182046877454079,2.916703020571921,35.00534477506289
2943,9,airlines,OR,201503,1.1702035681454068,2.241885431881945,-0.023451289826861912,3.1757392377185223
2944,9,airlines,OR,201504,1.6454041460264428,-1.3958523614577925,-0.9710074773725133,15.783168136673249
2945,9,airlines,OR,201505,0.43000308882827265,11.256882219810665,-2.0472889860157366,30.77365968383267
2946,9,airlines,OR,201506,0.39058156017468254,15.92938254561127,-6.849522915749095,46.87949822570224
2947,9,airlines,OR,201507,2.1670511442189424,12.189004136367823,6.375758510779551,10.46652029684923
2948,9,airlines,OR,201508,5.572668371944005,0.3076684429925711,3.3777529963254302,24.550592471791347
2949,9,airlines,OR,201509,4.1789514614194845,9.391414980424889,7.652492630697715,31.782437289870344
2950,9,airlines,OR,201510,4.794315156262786,9.511912893790363,11.710300478752623,24.4480770924663
2951,9,airlines,OR,201511,-1.3282533706791222,8.419931127724341,4.4108127973295534,12.109057238697565
2952,9,airlines,OR,201512,6.6065598246585004,-2.9636030228538184,-1.7143197914283108,14.444515404898498
2953,9,airlines,PA,201001,1.2908813431076562,3.2279901406950184,6.602073477747639,15.209752795440572
2954,9,airlines,PA,201002,-0.3354765528872372,9.16563639833415,2.6976236457405793,10.624039165465812
2955,9,airlines,PA,201003,0.37553300891530117,-0.5001178761953232,1.6481606315809287,6.267352981560527
2956,9,airlines,PA,201004,5.323562350078593,12.535709004746469,6.043854255550142,18.53481721211675
2957,9,airlines,PA,201005,0.38408233368904066,8.180747679953567,2.325120193735284,9.91219982639459
2958,9,airlines,PA,201006,5.781292904258339,3.297106861684038,-0.8802319367142366,-14.26525391494696
2959,9,airlines,PA,201007,0.4336072168797316,1.9599148712763848,12.661077196416306,-8.20267600823474
2960,9,airlines,PA,201008,2.001435976140548,9.459127796485081,0.8871147231225063,10.356777198533893
2961,9,airlines,PA,201009,3.52120788225831,9.982818003474426,4.17123585698617,-10.704439362836863
2962,9,airlines,PA,201010,-0.9021047746988811,3.1058103924900387,5.903676383809449,34.011272978169075
2963,9,airlines,PA,201011,1.1610078879932526,2.788850484221153,-4.755839841524701,-7.426068729074169
2964,9,airlines,PA,201012,5.226176425609882,10.515908920800824,-3.5021863673473046,11.952573899556235
2965,9,airlines,PA,201101,2.322506092507878,5.837118035197367,-0.11387153172784847,16.17731349215955
2966,9,airlines,PA,201102,0.8872413259819327,3.770972040618327,6.6209302572739315,17.154858579641214
2967,9,airlines,PA,201103,1.028293320384346,1.5660408902442293,0.22195569850141475,6.547376379250991
2968,9,airlines,PA,201104,-0.6067814996142133,0.00989070600817099,3.852902406408731,21.231139489299714
2969,9,airlines,PA,201105,1.648940729355395,11.214141459789,12.28291441220564,2.4799724151543003
2970,9,airlines,PA,201106,5.398707732392173,-1.064001303592854,-4.777885528637978,-11.69666847312315
2971,9,airlines,PA,201107,6.004416259660059,10.711477617085567,10.995909612554316,28.573019371717905
2972,9,airlines,PA,201108,3.5971614709026847,5.441789419435281,10.48202124667905,-0.16559982829878805
2973,9,airlines,PA,201109,3.032243580808807,1.7967304947874112,8.953909556536727,-4.232439581792167
2974,9,airlines,PA,201110,5.955618011909127,0.2509131189700957,-3.177650764932259,15.020468513048565
2975,9,airlines,PA,201111,6.005877429061833,1.0110762096528676,-4.816678332100032,-6.462936847265482
2976,9,airlines,PA,201112,5.236269545849608,8.15177639690201,15.469122926830503,26.313855606238313
2977,9,airlines,PA,201201,-0.01965532735619857,2.319978409163309,4.780178753192551,10.734935798577084
2978,9,airlines,PA,201202,3.9890227749462257,8.733481070631907,-1.8142594687377742,32.7457961713755
2979,9,airlines,PA,201203,0.42903939701828886,1.6415811096218254,-0.701979090509917,5.8283869262503245
2980,9,airlines,PA,201204,1.6164409618207551,8.431043479054596,-2.960507168387208,1.1959725716029723
2981,9,airlines,PA,201205,1.6013759249180624,0.22890627000778352,13.187681155246038,23.969070162550814
2982,9,airlines,PA,201206,-1.5846641730572761,14.057945068767543,10.622795896469631,-12.393376496819666
2983,9,airlines,PA,201207,2.162814366455591,0.15883703967042795,11.795791171109306,33.8521232518952
2984,9,airlines,PA,201208,-0.7480829300450397,7.494170004426131,9.075671951022438,20.085851978343683
2985,9,airlines,PA,201209,0.872085683835654,-0.5550641295504677,10.994207664309126,-2.053930637559489
2986,9,airlines,PA,201210,0.44120874905551566,8.430275036611004,4.915300203102719,9.92067509746762
2987,9,airlines,PA,201211,-1.4808891419418964,11.62351370171473,14.654626668216336,16.903616492669748
2988,9,airlines,PA,201212,9.668714471808672,12.106032801415049,4.399386890786387,-7.321273495646505
2989,9,airlines,PA,201301,0.023075468831755486,4.4836505139498515,5.320099579763176,4.0832018654977995
2990,9,airlines,PA,201302,4.638599668786595,7.594855889156319,5.979901002739602,-6.534879072306109
2991,9,airlines,PA,201303,1.173019780805377,1.717461246194445,2.237081178089378,-1.3171189211406986
2992,9,airlines,PA,201304,3.7569856765620466,6.246274217024613,9.657912390221535,12.02142716071006
2993,9,airlines,PA,201305,4.821988616615505,11.912128242207103,11.04701409662974,34.62430379460448
2994,9,airlines,PA,201306,7.8606078362769045,11.865701361306803,16.34497273173154,35.33782117154541
2995,9,airlines,PA,201307,2.9463907254812955,10.215057372046756,11.727511470323241,-10.126607540602874
2996,9,airlines,PA,201308,0.3413640856946394,12.819981289239477,0.5678743555498276,6.424739713845417
2997,9,airlines,PA,201309,1.8968729161082256,14.149345569700742,17.767391195231276,11.706561284222241
2998,9,airlines,PA,201310,-0.3968523609978263,2.296244042850807,2.3596986442979455,21.42972845637879
2999,9,airlines,PA,201311,0.19004322083834935,3.079813779911855,-0.7839707616141363,5.669703277982327
3000,9,airlines,PA,201312,3.7645697113221486,-1.8661052125345328,14.1703905956475,64.0307640307632
3001,9,airlines,PA,201401,0.7965006727336276,0.9607070044687065,5.376855390372033,1.9041539784637003
3002,9,airlines,PA,201402,-0.9159658810656224,-2.2892428243375966,14.878834181428308,34.13977650167589
3003,9,airlines,PA,201403,0.05100990944970212,2.526265071987638,0.9499271229418081,0.6032925344801037
3004,9,airlines,PA,201404,5.643313379107057,1.5813848256948129,-1.8203682852670808,11.960355426299452
3005,9,airlines,PA,201405,-1.3486190901139707,4.313114716837507,-4.953683154858044,0.7097790241850443
3006,9,airlines,PA,201406,0.7378285971104739,8.728266793072343,8.09882466677529,25.794780135847525
3007,9,airlines,PA,201407,6.083527590803931,-1.1158138728733025,7.004389818897229,6.249378099880472
3008,9,airlines,PA,201408,-0.8732271569133642,11.844516959432722,-0.9434595113684514,32.06568321944985
3009,9,airlines,PA,201409,3.067382550131639,12.836526413709533,12.90435966773902,33.28273831840141
3010,9,airlines,PA,201410,0.7407713176722941,0.41812766607997087,0.16178151050750245,25.45796424326683
3011,9,airlines,PA,201411,1.7857204736588381,8.060261869255015,-4.285831738123148,-0.9761604351052355
3012,9,airlines,PA,201412,10.600135238480652,22.064490679479924,8.361342539162823,-14.540404427835535
3013,9,airlines,PA,201501,-0.5767503694883431,4.904968596519439,3.3053015556629255,-4.0666807472876165
3014,9,airlines,PA,201502,2.84621933382944,4.794177745779985,6.861724580423097,21.23441734300185
3015,9,airlines,PA,201503,0.020671672946951693,-0.5389163552788131,-0.23867167473752363,4.019508180512372
3016,9,airlines,PA,201504,2.7912097508911957,5.281983829919801,13.70916864023958,9.27162741064952
3017,9,airlines,PA,201505,0.354015042045972,4.343171814898581,10.46487857613869,-9.901375362643934
3018,9,airlines,PA,201506,3.1163066028605195,-3.001228631129233,-3.9371448933850917,42.23027689762056
3019,9,airlines,PA,201507,-1.3065245676695605,10.762739099795672,1.0204742896768915,1.5320427421935001
3020,9,airlines,PA,201508,3.4515055903890604,3.834071659000034,13.610395175400138,-0.6091397660639863
3021,9,airlines,PA,201509,-1.2384083689598875,7.079774994745135,6.564725963626571,17.815188197071052
3022,9,airlines,PA,201510,5.530287939730455,11.334716775929898,12.853202215099591,18.20209626221702
3023,9,airlines,PA,201511,2.2990035089034935,11.02473504567316,6.533384381413397,0.03549547216550586
3024,9,airlines,PA,201512,9.059305117650934,24.037667085351828,-7.699353837608823,5.70875580801655
3025,9,airlines,PR,201001,0.8306562489026726,1.0541227844556418,1.482786715555358,-1.9574789957869938
3026,9,airlines,PR,201002,4.965279077994467,5.9447619856844796,1.583850282299446,29.029057438547667
3027,9,airlines,PR,201003,0.1282469438537072,2.1948991029914438,1.3555194486683586,2.949395278377068
3028,9,airlines,PR,201004,2.58494002641544,7.434633438720214,12.572547244928215,5.6411522579482725
3029,9,airlines,PR,201005,1.122763026613893,2.7538967768697455,11.821221248511941,-4.3187373460649505
3030,9,airlines,PR,201006,-0.7798097801929399,6.287687849523395,7.3562555394390055,2.0902517764548096
3031,9,airlines,PR,201007,5.670803192069305,0.8010775364363196,13.992976876071543,-2.142479756436275
3032,9,airlines,PR,201008,3.450104611585103,5.975601844780384,8.437164717580938,6.935009731862669
3033,9,airlines,PR,201009,0.3494624659575419,-0.9937665575638669,1.7140175948486942,10.93508237177777
3034,9,airlines,PR,201010,0.3163022664242403,2.6038050261800283,9.06305511822091,16.974382740180836
3035,9,airlines,PR,201011,4.922263789028743,5.90102103909914,11.870207877128339,5.203335609549237
3036,9,airlines,PR,201012,3.135201566235769,17.221569103491117,28.3015010111101,59.52892496480756
3037,9,airlines,PR,201101,1.0421018900726509,-0.41451602772694374,-0.18256935561310383,13.318208599352023
3038,9,airlines,PR,201102,2.8687387984330774,9.61156123353226,-4.951102983901968,-2.2276410158906934
3039,9,airlines,PR,201103,0.37774142983974685,2.433819447796166,0.12205735843342698,4.426779673689137
3040,9,airlines,PR,201104,5.468559187429681,10.53287429423102,4.484443180501772,6.109029151363233
3041,9,airlines,PR,201105,1.5434066693195942,7.826104066083651,-1.6118567359028289,9.390879049086758
3042,9,airlines,PR,201106,1.9563360283212456,13.076272860600293,17.400042324744003,26.340260451306808
3043,9,airlines,PR,201107,2.750872291364632,5.8806908643838565,3.4391148725551623,25.096526072130665
3044,9,airlines,PR,201108,5.594180916965963,-0.9241624104618869,9.32503601877549,31.11899360643369
3045,9,airlines,PR,201109,0.2712721064878688,7.394467240544781,17.675906532938612,17.59466618320063
3046,9,airlines,PR,201110,5.358615413636732,8.446628499739335,12.721584026457704,-4.88343443394587
3047,9,airlines,PR,201111,5.58297500843957,11.036995536466518,-4.580827655400642,9.93375819003507
3048,9,airlines,PR,201112,0.9070364288541161,-1.1945899044763504,24.949024688299655,59.19130123708547
3049,9,airlines,PR,201201,0.24882123906736064,1.4010341873279502,-0.6000203554949459,6.3754223111105555
3050,9,airlines,PR,201202,-0.44176532713431493,2.225217193858774,2.872983450715707,14.810301243198078
3051,9,airlines,PR,201203,0.0644150451922506,2.447369808716979,1.779269229014135,-1.7042746393690955
3052,9,airlines,PR,201204,2.0388868094381047,12.081444180765741,-0.6135638197562541,10.507399036367344
3053,9,airlines,PR,201205,1.8090273644453136,6.665896545644653,7.778079146043906,-0.5462508366064363
3054,9,airlines,PR,201206,0.10644696012351304,7.6205932326064465,1.9021505021594909,30.144735169841027
3055,9,airlines,PR,201207,2.432534816672386,11.544258443875567,-3.7848813480357895,32.24392246427458
3056,9,airlines,PR,201208,-1.0219822340830114,3.706591006352153,4.477979748874937,6.803381736966822
